JobID         AllocCPUS    Elapsed 
30691728              1   00:00:15 
30691729              1   00:00:16 
30691730              1   00:00:18 
30691731              1   00:00:18 
30691732              1   00:00:32 
30691733              1   00:00:46 
30691734              1   00:00:44 
30691735              1   00:00:58 
30691736              1   00:00:52 
30691737              1   00:00:34 
30691738              1   00:00:13 
30691739              1   00:00:15 
30691740              1   00:00:15 
30691741              1   00:00:17 
30691742              1   00:00:24 
30691743              1   00:00:23 
30691744              1   00:00:28 
30691745              1   00:00:34 
30691746              1   00:00:44 
30691747              1   00:00:29 
30691748              1   00:00:13 
30691749              1   00:00:12 
30691750              1   00:00:14 
30691751              1   00:00:16 
30691752              1   00:00:18 
30691753              1   00:00:20 
30691754              1   00:00:19 
30691755              1   00:00:22 
30691756              1   00:00:33 
30691757              1   00:00:23 
30691758              1   00:00:13 
30691759              1   00:00:14 
30691760              1   00:00:14 
30691761              1   00:00:14 
30691762              1   00:00:17 
30691763              1   00:00:17 
30691764              1   00:00:16 
30691765              1   00:00:19 
30691766              1   00:00:21 
30691767              1   00:00:19 
30691768              1   00:00:13 
30691769              1   00:00:24 
30691770              1   00:00:34 
30691771              1   00:00:48 
30691772              1   00:01:05 
30691773              1   00:00:47 
30691774              1   00:00:27 
30691775              1   00:00:18 
30691776              1   00:00:19 
30691777              1   00:00:13 
30691778              1   00:00:12 
30691779              1   00:00:46 
30691780              1   00:01:29 
30691781              1   00:01:51 
30691782              1   00:02:10 
30691783              1   00:02:00 
30691784              1   00:01:05 
30691785              1   00:00:44 
30691786              1   00:00:28 
30691787              1   00:00:16 
30691788              1   00:00:11 
30691789              1   00:00:59 
30691790              1   00:01:17 
30691791              1   00:01:41 
30691792              1   00:02:25 
30691793              1   00:02:40 
30691794              1   00:02:21 
30691795              1   00:01:32 
30691796              1   00:00:48 
30691797              1   00:00:23 
30691798              1   00:00:12 
30691799              1   00:00:38 
30691800              1   00:00:54 
30691801              1   00:01:21 
30691802              1   00:02:22 
30691803              1   00:02:22 
30691804              1   00:02:36 
30691805              1   00:01:49 
30691806              1   00:01:05 
30691807              1   00:00:32 
30691808              1   00:00:13 
30691809              1   00:00:22 
30691810              1   00:00:33 
30691811              1   00:00:59 
30691812              1   00:01:51 
30691813              1   00:02:44 
30691814              1   00:02:33 
30691815              1   00:02:06 
30691816              1   00:01:25 
30691817              1   00:00:46 
30691818              1   00:00:14 
30691819              1   00:00:19 
30691820              1   00:00:27 
30691821              1   00:00:41 
30691822              1   00:01:05 
30691823              1   00:01:24 
30691824              1   00:01:52 
30691825              1   00:02:03 
30691826              1   00:01:21 
30691827              1   00:00:42 
30691828              1   00:00:14 
30691829              1   00:00:16 
30691830              1   00:00:23 
30691831              1   00:00:23 
30691832              1   00:00:42 
30691833              1   00:00:51 
30691834              1   00:01:05 
30691835              1   00:01:08 
30691836              1   00:01:00 
30691837              1   00:00:33 
30691838              1   00:00:14 
30691839              1   00:00:13 
30691840              1   00:00:16 
30691841              1   00:00:22 
30691842              1   00:00:28 
30691843              1   00:00:34 
30691844              1   00:00:34 
30691845              1   00:00:42 
30691846              1   00:00:49 
30691847              1   00:00:25 
30691848              1   00:00:14 
30691849              1   00:00:13 
30691850              1   00:00:14 
30691851              1   00:00:15 
30691852              1   00:00:24 
30691853              1   00:00:23 
30691854              1   00:00:22 
30691855              1   00:00:29 
30691856              1   00:00:30 
30691857              1   00:00:23 
30691858              1   00:00:13 
30691859              1   00:00:12 
30691860              1   00:00:14 
30691861              1   00:00:15 
30691862              1   00:00:16 
30691863              1   00:00:16 
30691864              1   00:00:18 
30691865              1   00:00:18 
30691866              1   00:00:22 
30691867              1   00:00:19 
30691868              1   00:00:12 
30691869              1   00:00:17 
30691870              1   00:00:23 
30691871              1   00:00:38 
30691872              1   00:00:57 
30691873              1   00:00:44 
30691874              1   00:00:31 
30691875              1   00:00:22 
30691876              1   00:00:17 
30691877              1   00:00:12 
30691878              1   00:00:12 
30691879              1   00:00:28 
30691880              1   00:00:48 
30691881              1   00:01:13 
30691882              1   00:02:00 
30691883              1   00:01:39 
30691884              1   00:01:35 
30691885              1   00:00:44 
30691886              1   00:00:26 
30691887              1   00:00:16 
30691888              1   00:00:12 
30691889              1   00:00:45 
30691890              1   00:00:53 
30691891              1   00:01:33 
30691892              1   00:02:39 
30691893              1   00:03:15 
30691894              1   00:02:15 
30691895              1   00:01:24 
30691896              1   00:00:50 
30691897              1   00:00:21 
30691898              1   00:00:11 
30691899              1   00:00:33 
30691900              1   00:00:49 
30691901              1   00:01:11 
30691902              1   00:02:19 
30691903              1   00:02:27 
30691904              1   00:02:27 
